gid,role,role_score,priority_score,tier,weak_seed_link,cluster_id,c_role,c_seed_money,c_in_deg,c_out_deg,c_volume,c_seed_links,c_cycle3,evidence,role_stability,depth,is_seed,out_sum,out_tx,out_deg,in_sum,in_tx,in_deg,n_counterparties,volume_dedup,total_volume,net_flow,pass_ratio,n_seed_links,in_from_seed_sum,in_from_seed_deg,flag_out_gt_in,inflow_reliable,flag_truncated,no_edges,component,seed_share,seed_money_in,in_cycle,in_cycle3,n_mutual,fast_share,max_payers_day,late_last_in
100000000640800100,peripheral,0.6,0.2642,B,True,6,0.06,0.3008455718736093,0.018691588785046728,0.9274588340008901,0.8838451268357811,0.0,0.0,"выраженных признаков нет: 1 вх./4 исх., оборот 518 тыс",1.0,3,False,518135.0,6,4,80000.0,1,1,5,518135.0,598135.0,-438135.0,6.4766875,0,0.0,0,True,False,False,False,0,0.00025803726716068477,133.6981394203014,False,False,0,0.031096142897121405,1,False
100000000646541100,peripheral,0.6,0.2475,B,True,2,0.06,0.5349354695149088,0.9114374721851357,0.0,0.2839341344014241,0.0,0.0,"выраженных признаков нет: 3 вх./0 исх., оборот 25 тыс",1.0,2,False,0.0,0,0,25300.0,4,3,3,25300.0,25300.0,25300.0,0.0,0,0.0,0,False,True,False,False,0,0.05021171356645236,1270.3563532312448,False,False,0,,1,True
100000000655469100,peripheral,0.3,0.0988,A,True,25,0.03,0.3302180685358255,0.018691588785046728,0.0,0.20382732532265244,0.0,0.0,"обрыв выгрузки на последнем колене: получил 20 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,20000.0,2,1,1,20000.0,20000.0,20000.0,0.0,0,0.0,0,False,True,True,False,0,0.00860890474374513,172.1780948749026,False,False,0,,1,False
100000000656682100,peripheral,0.6,0.2047,B,True,2,0.06,0.21940364931019138,0.018691588785046728,0.833555852247441,0.5460614152202937,0.0,0.0,"выраженных признаков нет: 1 вх./2 исх., оборот 80 тыс",1.0,3,False,80000.0,3,2,71000.0,1,1,3,80000.0,151000.0,-9000.0,1.1267605633802817,0,0.0,0,True,False,False,False,0,0.0007512177907026174,60.09742325620939,False,False,0,0.0,1,False
100000000661131100,peripheral,0.9,0.067,B,True,1,0.09000000000000001,0.08945260347129506,0.018691588785046728,0.0,0.1570983533600356,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 16 тыс",1.0,3,False,0.0,0,0,15600.0,1,1,1,15600.0,15600.0,15600.0,0.0,0,0.0,0,False,True,False,False,1,0.0006645076819004414,10.366319837646886,False,False,0,,1,False
100000000661912100,transit,0.51,0.5929,C,False,74,0.357,0.840231419670672,0.9777481085892301,0.833555852247441,0.8540275923453493,0.3333333333333333,0.0,"признаки транзита: получил 393 тыс, отправил 431 тыс; 75% отправлено в течение 2 дней после входа; связан с 1 seed; взаимные переводы с 1",1.0,1,False,430700.0,8,2,393036.0,9,5,6,430700.0,823736.0,-37664.0,1.0958283719557496,1,25311.0,1,True,False,False,False,0,0.08828434162210512,38024.065936640676,True,False,1,0.75156721615974,2,True
100000000667713100,peripheral,0.6,0.5633,B,False,4,0.06,0.9336893635959056,0.8019581664441477,0.9528259902091678,0.634623943035158,0.6666666666666666,1.0,"выраженных признаков нет: 2 вх./6 исх., оборот 119 тыс; связан с 2 seed; участвует в круговых потоках (3+ участника)",1.0,1,False,79236.0,7,6,119495.0,10,2,7,119495.0,198731.0,40259.0,0.663090505878907,2,106745.0,1,False,True,False,False,0,0.9010037752189451,107665.44611978786,True,True,1,0.4726386995809985,1,False
100000000673868100,peripheral,0.6,0.3855,B,True,35,0.06,0.6039163328882955,0.018691588785046728,0.9421450823319982,0.9759679572763685,0.0,1.0,"выраженных признаков нет: 1 вх./5 исх., оборот 2.0 млн; участвует в круговых потоках (3+ участника)",1.0,3,False,383000.0,19,5,2030650.0,5,1,5,2030650.0,2413650.0,1647650.0,0.18860955851574618,0,0.0,0,False,True,False,False,0,0.0016500185893891888,3350.610248543156,True,True,1,0.762402088772846,1,False
100000000673915100,peripheral,0.3,0.0426,A,True,43,0.03,0.037828215398308856,0.018691588785046728,0.0,0.22696929238985314,0.0,0.0,"обрыв выгрузки на последнем колене: получил 20 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,20200.0,1,1,1,20200.0,20200.0,20200.0,0.0,0,0.0,0,False,True,True,False,0,4.832834906982415e-05,0.9762326512104478,False,False,0,,1,False
100000000703894100,peripheral,0.6,0.3765,B,False,34,0.06,0.9381397418780596,0.018691588785046728,0.6915887850467289,0.6350689808633734,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 120 тыс; связан с 1 seed",1.0,1,False,35000.0,1,1,120000.0,1,1,2,120000.0,155000.0,85000.0,0.2916666666666667,1,120000.0,1,False,True,False,False,3,1.0,120000.0,False,False,0,0.0,1,False
100000000703902100,peripheral,0.9,0.2544,B,False,1,0.09000000000000001,0.7957276368491322,0.018691588785046728,0.0,0.2857142857142857,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 25 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,25499.0,1,1,1,25499.0,25499.0,25499.0,0.0,1,25499.0,1,False,True,False,False,1,1.0,25499.0,False,False,0,,1,False
100000000704700100,peripheral,0.3,0.0488,A,True,28,0.03,0.14730752113929685,0.018691588785046728,0.0,0.06987093902981753,0.0,0.0,"обрыв выгрузки на последнем колене: получил 10 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,10000.0,1,1,1,10000.0,10000.0,10000.0,0.0,0,0.0,0,False,True,True,False,2,0.002357054273266704,23.57054273266704,False,False,0,,1,False
100000000706545100,peripheral,0.6,0.5078,B,False,4,0.06,0.9951045838896306,0.9114374721851357,0.6915887850467289,0.9412550066755674,0.3333333333333333,0.0,"выраженных признаков нет: 3 вх./1 исх., оборот 1.1 млн; связан с 1 seed; взаимные переводы с 1",1.0,1,False,75800.0,3,1,1070300.0,8,3,3,1070300.0,1146100.0,994500.0,0.07082126506586939,1,721300.0,1,False,True,False,False,0,0.6825889290308093,730574.9307416752,True,False,1,0.0,1,True
100000000718427100,peripheral,0.9,0.0902,B,True,1,0.09000000000000001,0.2661326212728082,0.018691588785046728,0.0,0.035603026257231864,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 6 тыс",1.0,2,False,0.0,0,0,6000.0,1,1,1,6000.0,6000.0,6000.0,0.0,0,0.0,0,False,True,False,False,1,0.017185010363675823,103.11006218205493,False,False,0,,1,False
100000000723383100,peripheral,0.6,0.2885,B,True,25,0.06,0.6448598130841121,0.018691588785046728,0.833555852247441,0.5331553182020472,0.0,0.0,"выраженных признаков нет: 1 вх./2 исх., оборот 75 тыс",1.0,2,False,75000.0,2,2,6800.0,1,1,3,75000.0,81800.0,-68200.0,11.029411764705882,0,0.0,0,True,False,False,False,0,0.0827448554141281,6205.864156059608,False,False,0,0.0,1,False
100000000724540100,peripheral,0.6,0.2806,B,True,23,0.06,0.6466399643969737,0.018691588785046728,0.6915887850467289,0.5927903871829105,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 100 тыс",1.0,2,False,100000.0,1,1,50000.0,1,1,2,100000.0,150000.0,-50000.0,2.0,0,0.0,0,True,False,False,False,0,0.06362441091622753,6362.441091622753,False,False,0,0.0,1,True
100000000733373100,peripheral,0.9,0.1726,B,False,4,0.09000000000000001,0.6461949265687583,0.018691588785046728,0.0,0.10013351134846461,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 11 тыс",1.0,2,False,0.0,0,0,10710.0,1,1,1,10710.0,10710.0,10710.0,0.0,0,0.0,0,False,True,False,False,0,0.59396914875992,6361.409583218743,False,False,0,,1,False
100000000733451100,peripheral,0.6,0.3256,B,True,12,0.06,0.7672452158433467,0.018691588785046728,0.6915887850467289,0.8010680907877169,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 300 тыс",1.0,3,False,300000.0,1,1,70000.0,2,1,2,300000.0,370000.0,-230000.0,4.285714285714286,0,0.0,0,True,False,False,False,0,0.06844131349493726,20532.39404848118,False,False,0,0.0,1,False
100000000733940100,peripheral,0.3,0.1802,A,True,37,0.03,0.38006230529595014,0.018691588785046728,0.0,0.9185580774365821,0.0,0.0,"обрыв выгрузки на последнем колене: получил 752 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,752000.0,2,1,1,752000.0,752000.0,752000.0,0.0,0,0.0,0,False,True,True,False,0,0.0003442700072480274,258.89104545051663,False,False,0,,1,True
100000000737152100,peripheral,0.3,0.0964,A,True,2,0.03,0.24076546506453048,0.018691588785046728,0.0,0.3591455273698264,0.0,0.0,"обрыв выгрузки на последнем колене: получил 35 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,35000.0,1,1,1,35000.0,35000.0,35000.0,0.0,0,0.0,0,False,True,True,False,0,0.00214407989108974,75.0427961881409,False,False,0,,1,False
100000000749118100,peripheral,0.9,0.1355,B,True,2,0.09000000000000001,0.08099688473520249,0.018691588785046728,0.6915887850467289,0.16822429906542055,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 16 тыс",1.0,3,False,16500.0,1,1,10330.0,1,1,2,16500.0,26830.0,-6170.0,1.5972894482090998,0,0.0,0,True,False,False,False,0,0.0005299243553022987,8.74375186248793,False,False,0,0.0,1,False
100000000764836100,peripheral,0.6,0.2943,B,True,6,0.06,0.5545171339563862,0.018691588785046728,0.833555852247441,0.7716955941255007,0.0,0.0,"выраженных признаков нет: 1 вх./2 исх., оборот 252 тыс",1.0,3,False,50000.0,2,2,251716.0,1,1,3,251716.0,301716.0,201716.0,0.1986365586613485,0,0.0,0,False,True,False,False,0,0.006651503710631661,1674.2899080253592,False,False,0,0.5,1,False
100000000765628100,peripheral,0.9,0.1595,B,False,4,0.09000000000000001,0.6266132621272809,0.018691588785046728,0.0,0.008455718736092568,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 5 тыс",1.0,2,False,0.0,0,0,5000.0,1,1,1,5000.0,5000.0,5000.0,0.0,0,0.0,0,False,True,False,False,0,1.0,5000.0,False,False,0,,1,False
100000000769919100,terminal,0.75,0.4019,B,False,75,0.375,0.960836671117045,0.018691588785046728,0.0,0.7663551401869159,0.0,0.0,"конечная точка в пределах выгрузки: получил 250 тыс от 1 плательщика, исходящих нет; доля seed-денег ~80%",1.0,2,False,0.0,0,0,250000.0,1,1,1,250000.0,250000.0,250000.0,0.0,0,0.0,0,False,True,False,False,12,0.8,200000.0,False,False,0,,1,False
100000000782285100,peripheral,0.9,0.0971,B,True,38,0.09000000000000001,0.29817534490431685,0.018691588785046728,0.0,0.040943480195816645,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 6 тыс",1.0,3,False,0.0,0,0,6151.0,1,1,1,6151.0,6151.0,6151.0,0.0,0,0.0,0,False,True,False,False,0,0.02139948966479214,131.62826092813646,False,False,0,,1,False
100000000783406100,peripheral,0.9,0.0647,B,True,42,0.09000000000000001,0.13662661326212727,0.018691588785046728,0.0,0.03960836671117045,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 6 тыс",1.0,3,False,0.0,0,0,6066.0,1,1,1,6066.0,6066.0,6066.0,0.0,0,0.0,0,False,True,False,False,0,0.0032062230141422393,19.448948803786823,False,False,0,,1,False
100000000785800100,peripheral,0.9,0.3564,B,False,67,0.09000000000000001,0.7534490431686693,0.018691588785046728,0.6915887850467289,0.19893190921228304,0.3333333333333333,1.0,"выраженных признаков нет: 1 вх./1 исх., оборот 19 тыс; связан с 1 seed; участвует в круговых потоках (3+ участника)",1.0,2,False,19000.0,1,1,19000.0,1,1,2,19000.0,38000.0,0.0,1.0,1,0.0,0,False,True,False,False,10,1.0,19000.0,True,True,0,1.0,1,True
100000000790311100,peripheral,0.9,0.1823,B,True,18,0.09000000000000001,0.5358255451713395,0.018691588785046728,0.0,0.4174454828660436,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 46 тыс",1.0,2,False,0.0,0,0,46300.0,1,1,1,46300.0,46300.0,46300.0,0.0,0,0.0,0,False,True,False,False,0,0.02772031220002923,1283.4504548613534,False,False,0,,1,False
100000000791285100,peripheral,0.6,0.291,B,True,31,0.06,0.4205607476635514,0.018691588785046728,0.894971072541166,0.9448153093012907,0.0,0.0,"выраженных признаков нет: 1 вх./3 исх., оборот 1.1 млн; взаимные переводы с 1",1.0,3,False,650000.0,3,3,1120000.0,2,1,3,1120000.0,1770000.0,470000.0,0.5803571428571429,0,0.0,0,False,True,False,False,0,0.0003227185896603177,361.4448204195558,True,False,1,0.9538461538461539,1,True
100000000795033100,peripheral,0.9,0.1702,B,False,2,0.09000000000000001,0.5861148197596796,0.018691588785046728,0.0,0.19581664441477525,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 18 тыс",1.0,2,False,0.0,0,0,18200.0,1,1,1,18200.0,18200.0,18200.0,0.0,0,0.0,0,False,True,False,False,0,0.1454417475621047,2647.0398056303056,False,False,0,,1,False
100000000795129100,terminal,0.242,0.2624,B,True,18,0.121,0.682688028482421,0.018691588785046728,0.0,0.8166444147752558,0.0,0.0,"конечная точка в пределах выгрузки: получил 332 тыс от 1 плательщика, исходящих нет; доля seed-денег ~3%; вход в конце периода, мог переслать позже",1.0,2,False,0.0,0,0,332000.0,1,1,1,332000.0,332000.0,332000.0,0.0,0,0.0,0,False,True,False,False,0,0.02772031220002923,9203.143650409704,False,False,0,,1,True
100000000795374100,peripheral,0.9,0.1593,B,True,6,0.09000000000000001,0.40943480195816645,0.018691588785046728,0.0,0.4401424121050289,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 50 тыс",1.0,3,False,0.0,0,0,50000.0,1,1,1,50000.0,50000.0,50000.0,0.0,0,0.0,0,False,True,False,False,0,0.006651503710631661,332.57518553158303,False,False,0,,1,False
100000000802149100,terminal,0.301,0.2067,B,True,2,0.1505,0.4539385847797063,0.018691588785046728,0.0,0.6132621272808189,0.0,0.0,"конечная точка в пределах выгрузки: получил 104 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",0.6666666666666666,3,False,0.0,0,0,104128.0,1,1,1,104128.0,104128.0,104128.0,0.0,0,0.0,0,False,True,False,False,0,0.004849960600259524,505.0166973838237,False,False,0,,1,False
100000000803368100,peripheral,0.3,0.1413,A,True,15,0.03,0.31553182020471743,0.018691588785046728,0.0,0.6577659101023587,0.0,0.0,"обрыв выгрузки на последнем колене: получил 140 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,139503.0,1,1,1,139503.0,139503.0,139503.0,0.0,0,0.0,0,False,True,True,False,0,0.0011056727811859502,154.24466999378362,False,False,0,,1,False
100000000806727100,peripheral,0.9,0.3027,B,False,3,0.09000000000000001,0.7979528259902091,0.018691588785046728,0.6915887850467289,0.4054294615042279,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 45 тыс",1.0,2,False,5000.0,1,1,45000.0,1,1,2,45000.0,50000.0,40000.0,0.1111111111111111,0,0.0,0,False,True,False,False,0,0.5755274462803369,25898.73508261516,False,False,0,0.0,1,False
100000000810551100,peripheral,0.6,0.3702,B,False,3,0.06,0.9279038718291055,0.018691588785046728,0.6915887850467289,0.5927903871829105,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 100 тыс; связан с 1 seed",1.0,1,False,7100.0,1,1,100000.0,1,1,2,100000.0,107100.0,92900.0,0.071,1,100000.0,1,False,True,False,False,0,1.0,100000.0,False,False,0,0.0,1,False
100000000817146100,peripheral,0.9,0.2995,B,False,4,0.09000000000000001,0.901646639964397,0.018691588785046728,0.0,0.5246995994659546,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 70 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,70020.0,1,1,1,70020.0,70020.0,70020.0,0.0,1,70020.0,1,False,True,False,False,0,1.0,70020.0,False,False,0,,1,False
100000000821507100,terminal,0.36,0.2449,B,True,35,0.18,0.4779706275033378,0.018691588785046728,0.0,0.8442367601246106,0.0,0.0,"конечная точка в пределах выгрузки: получил 400 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",1.0,2,False,0.0,0,0,400000.0,1,1,1,400000.0,400000.0,400000.0,0.0,0,0.0,0,False,True,False,False,0,0.0016500185893891888,660.0074357556755,False,False,0,,1,False
